name,#commits,first commit,last commit,project life time (s),#contributors,online,included,stars,URL
Aditya-Mettu/SIR-MODEL,22,2021-06-16T07:50:23,2021-07-03T13:41:09,17.243587962962962,3,True,True,1,https://github.com/Aditya-Mettu/SIR-MODEL
AdityaNanda/Networks-Gradients-Sampling-Toolbox,24,2023-01-16T17:53:24,2023-06-23T18:01:38,158.0057175925926,2,True,True,5,https://github.com/AdityaNanda/Networks-Gradients-Sampling-Toolbox
AdityaNanda/time_resolved_correlation,20,2023-01-29T22:45:48,2023-06-22T19:28:42,143.863125,2,True,True,5,https://github.com/AdityaNanda/time_resolved_correlation
AdolfoCA/PSC-Progettazione-di-sistemi-di-controllo,30,2021-06-23T12:18:08,2023-01-11T17:14:04,567.2055092592593,3,True,True,1,https://github.com/AdolfoCA/PSC-Progettazione-di-sistemi-di-controllo
Adolphus8/Affine-Invariant-Ensemble-Sampler-Tutorials,15,2020-05-21T16:44:29,2022-04-19T00:38:39,697.3292824074074,2,True,True,3,https://github.com/Adolphus8/Affine-Invariant-Ensemble-Sampler-Tutorials
Adolphus8/Bayesian-Model-Updating-Tutorials,30,2020-05-22T12:02:00,2023-09-05T10:12:04,1200.9236574074075,2,True,True,11,https://github.com/Adolphus8/Bayesian-Model-Updating-Tutorials
AdrianSeguraOrtiz/GENECI,30,2023-05-29T08:57:39,2023-11-23T06:45:36,177.90829861111112,2,True,True,19,https://github.com/AdrianSeguraOrtiz/GENECI
AdriandLiu/Neural-Decoding-Project,30,2019-07-04T22:30:10,2020-06-04T01:55:14,335.1424074074074,3,True,True,4,https://github.com/AdriandLiu/Neural-Decoding-Project
Adrianordp/wollnack,8,2020-11-05T15:09:28,2020-11-13T22:17:49,8.297465277777778,2,True,True,1,https://github.com/Adrianordp/wollnack
AdrienMau/ProjetDeconvolution,30,2016-12-05T15:04:04,2017-01-18T12:02:22,43.87381944444444,2,True,True,2,https://github.com/AdrienMau/ProjetDeconvolution
AdrienTaylor/GreedyMethods,30,2018-03-14T07:41:12,2022-06-14T15:00:04,1553.3047685185186,2,True,True,5,https://github.com/AdrienTaylor/GreedyMethods
AdrienTaylor/Performance-Estimation-Problems-For-Newton,6,2017-10-04T13:30:39,2020-09-03T07:38:47,1064.755648148148,2,True,True,3,https://github.com/AdrienTaylor/Performance-Estimation-Problems-For-Newton
AdrienTaylor/ProximalGradientMethod,23,2017-09-12T12:24:04,2019-04-26T07:35:30,590.7996064814815,2,True,True,1,https://github.com/AdrienTaylor/ProximalGradientMethod
Aegis1863/My_mathematical_Modeling,10,2020-08-15T08:01:08,2020-09-22T08:40:11,38.02711805555556,2,True,True,2,https://github.com/Aegis1863/My_mathematical_Modeling
Aeolitus/Pauli,30,2018-02-23T10:17:11,2023-11-07T08:13:16,2082.913946759259,3,True,True,2,https://github.com/Aeolitus/Pauli
AeroNITK/AIAA-Design-Challenge-2019-20,30,2020-05-04T05:37:50,2020-05-15T15:41:58,11.419537037037037,4,True,True,2,https://github.com/AeroNITK/AIAA-Design-Challenge-2019-20
AeroSpace-CairoUniversity/Airfoil-Preliminary-Analysis,9,2023-07-31T11:28:59,2023-09-18T17:12:31,49.238564814814815,2,True,True,3,https://github.com/AeroSpace-CairoUniversity/Airfoil-Preliminary-Analysis
AeromodellingClubIITB/Aerial-Robotics,30,2021-12-22T12:40:41,2022-01-07T10:12:51,15.897337962962965,2,True,True,4,https://github.com/AeromodellingClubIITB/Aerial-Robotics
Afetzner/spliney-integration,5,2022-11-18T17:28:42,2022-12-05T15:11:06,16.904444444444444,2,True,True,1,https://github.com/Afetzner/spliney-integration
AffectAnalysisGroup/AFARtoolbox,30,2020-11-21T22:22:19,2023-02-17T17:40:59,817.8046296296296,5,True,True,72,https://github.com/AffectAnalysisGroup/AFARtoolbox
Agile-and-Adaptive-Robotics/Bipedal_Robot,30,2022-02-09T19:42:58,2023-05-11T18:51:41,455.96438657407407,3,True,True,3,https://github.com/Agile-and-Adaptive-Robotics/Bipedal_Robot
Agile-and-Adaptive-Robotics/Quadruped_Robot,30,2023-04-18T18:21:24,2023-09-28T15:31:34,162.8820601851852,3,True,True,7,https://github.com/Agile-and-Adaptive-Robotics/Quadruped_Robot
Aglinskas/Matlab_Neurosynth,12,2017-02-03T13:55:04,2017-07-21T08:58:09,167.79380787037036,2,True,True,1,https://github.com/Aglinskas/Matlab_Neurosynth
AgustiantoPurnomo/Skripsi,21,2018-03-25T13:02:16,2018-05-13T17:19:33,49.17866898148148,2,True,True,1,https://github.com/AgustiantoPurnomo/Skripsi
Aharoni-Lab/Miniscope-LFOV,30,2021-11-11T19:29:08,2023-07-14T18:12:05,609.9464930555556,2,True,True,6,https://github.com/Aharoni-Lab/Miniscope-LFOV
AhmadRiza/Aplikasi-Pendeteksi-Ayam-Tiren-Normal,8,2017-12-08T00:13:50,2018-11-22T10:21:46,349.4221759259259,2,True,True,1,https://github.com/AhmadRiza/Aplikasi-Pendeteksi-Ayam-Tiren-Normal
Ahmadreza-Jeddi/numerical-computation-of-algebraic-functions-with-GUI,30,2017-01-07T07:34:57,2017-01-15T20:17:16,8.529386574074074,3,True,True,1,https://github.com/Ahmadreza-Jeddi/numerical-computation-of-algebraic-functions-with-GUI
Ahmed-ElTahan/Master,13,2021-12-03T18:04:41,2022-01-01T12:25:22,28.764363425925925,2,True,True,1,https://github.com/Ahmed-ElTahan/Master
Ahmed-Mohamed-Hassan-Abdulrahman/AER4110-Project-Group1,30,2022-12-29T14:05:38,2023-01-02T22:55:15,4.367789351851852,3,True,True,1,https://github.com/Ahmed-Mohamed-Hassan-Abdulrahman/AER4110-Project-Group1
Ahmed-elhelou/S-LS-Lab-Final-Project,27,2021-12-02T13:17:49,2021-12-13T10:22:10,10.878020833333334,3,True,True,1,https://github.com/Ahmed-elhelou/S-LS-Lab-Final-Project
AhmedHamdy-e21/Lateral-Control-for-Autonomous-vehicle-using-simulink,11,2020-05-04T18:38:01,2020-05-31T15:53:00,26.885405092592592,2,True,True,5,https://github.com/AhmedHamdy-e21/Lateral-Control-for-Autonomous-vehicle-using-simulink
AhmedSoftware/StatisticalSignalProcessing,7,2019-06-29T22:39:20,2020-12-27T17:56:41,546.8037152777778,2,True,True,6,https://github.com/AhmedSoftware/StatisticalSignalProcessing
Ahrenman1/Orbital-Simulation,30,2019-11-26T13:20:54,2019-12-04T11:53:37,7.939386574074074,4,True,True,1,https://github.com/Ahrenman1/Orbital-Simulation
AidanStarr/Starr_et_al_2021_Icebergs,18,2020-02-04T11:51:31,2021-01-25T09:57:17,355.9206712962963,2,True,True,2,https://github.com/AidanStarr/Starr_et_al_2021_Icebergs
AilurusStyani/auditory_motion_for_heading_perception,30,2021-04-08T08:05:23,2023-02-23T09:56:22,686.0770717592593,2,True,True,1,https://github.com/AilurusStyani/auditory_motion_for_heading_perception
Ainray/matlablib,28,2016-01-05T09:03:07,2023-12-29T08:08:32,2914.9620949074074,2,True,True,8,https://github.com/Ainray/matlablib
AirChem/F0AM,30,2021-03-16T13:18:57,2023-11-03T16:36:18,962.1370486111113,3,True,True,60,https://github.com/AirChem/F0AM
AirbusDefenceAndSpace/vispa,30,2021-09-21T09:26:36,2023-07-13T09:00:10,659.9816435185185,3,True,True,17,https://github.com/AirbusDefenceAndSpace/vispa
Airspace-Encounter-Models/em-core,30,2020-06-17T15:25:54,2022-03-10T23:37:10,631.3411574074074,3,True,True,2,https://github.com/Airspace-Encounter-Models/em-core
Airspace-Encounter-Models/em-model-manned-bayes,30,2021-07-19T16:08:43,2023-12-01T13:08:23,864.8747685185185,2,True,True,13,https://github.com/Airspace-Encounter-Models/em-model-manned-bayes
Airspace-Encounter-Models/em-pairing-geospatial,10,2020-06-17T15:32:49,2023-09-29T13:58:15,1198.9343287037036,2,True,True,5,https://github.com/Airspace-Encounter-Models/em-pairing-geospatial
Aishvaria08/HumanFallDetectionUsingMachineLearning,9,2018-11-03T05:29:26,2019-02-06T03:26:31,94.91464120370372,2,True,True,1,https://github.com/Aishvaria08/HumanFallDetectionUsingMachineLearning
Ajaxels/MIB2,30,2020-03-31T09:16:18,2024-02-16T12:27:07,1417.132511574074,2,True,True,25,https://github.com/Ajaxels/MIB2
AjayNandoriya/3DMM_edges,27,2016-01-08T14:09:56,2020-05-31T05:35:14,1604.6425694444445,4,True,True,7,https://github.com/AjayNandoriya/3DMM_edges
AjayNandoriya/EPRESERVE,10,2017-12-04T11:51:56,2017-12-21T06:58:07,16.79596064814815,3,True,True,13,https://github.com/AjayNandoriya/EPRESERVE
AkaMrmuffin/MOGI,10,2017-12-02T07:08:20,2018-04-12T22:27:12,131.63810185185184,2,True,True,2,https://github.com/AkaMrmuffin/MOGI
AkashPushkar/material_recognition,11,2018-12-03T17:07:54,2019-12-01T20:18:43,363.1325115740741,2,True,True,5,https://github.com/AkashPushkar/material_recognition
AkashSikarwar7/LOCALISATION,17,2019-06-22T15:17:33,2019-07-19T14:17:04,26.957997685185184,2,True,True,1,https://github.com/AkashSikarwar7/LOCALISATION
Aketirani/ANC,30,2023-02-22T17:24:58,2024-01-15T17:05:03,326.98616898148146,2,True,True,17,https://github.com/Aketirani/ANC
AkidaSoto/Deci,30,2022-01-26T17:48:25,2022-11-17T15:16:19,294.894375,2,True,True,2,https://github.com/AkidaSoto/Deci
Akif-byte/A-parametric-algorithm-for-computing-scattering-for-distributions-of-spherical-particles,8,2020-07-15T09:19:08,2020-08-29T06:11:03,44.86938657407408,2,True,True,2,https://github.com/Akif-byte/A-parametric-algorithm-for-computing-scattering-for-distributions-of-spherical-particles
AkramHourani/SEMUS,30,2023-03-29T07:36:15,2024-01-30T19:18:44,307.4878356481481,2,True,True,1,https://github.com/AkramHourani/SEMUS
AkshayLaddha943/Vehicle-Steering-with-PID-MPC,5,2023-04-01T21:02:22,2023-05-01T02:13:52,29.216319444444444,2,True,True,1,https://github.com/AkshayLaddha943/Vehicle-Steering-with-PID-MPC
Akshitaag/Chall-Vihaan,5,2017-11-02T10:43:57,2018-10-05T05:13:28,336.7704976851852,2,True,True,4,https://github.com/Akshitaag/Chall-Vihaan
AlaaHesham1996/Implementations-of-Digital-and-wireless-communication-systems,8,2019-11-23T13:17:09,2019-12-09T02:36:51,15.555347222222222,2,True,True,8,https://github.com/AlaaHesham1996/Implementations-of-Digital-and-wireless-communication-systems
AlaisMB/DSGE,29,2016-11-18T14:38:33,2016-12-31T15:33:54,43.0384375,2,True,True,1,https://github.com/AlaisMB/DSGE
AlanLuSun/TPS-Warp,7,2021-08-02T03:53:48,2021-08-25T10:00:44,23.25481481481481,2,True,True,13,https://github.com/AlanLuSun/TPS-Warp
AlanRace/MOOGL,30,2018-10-29T20:24:12,2020-07-24T14:40:12,633.7611111111111,2,True,True,1,https://github.com/AlanRace/MOOGL
AlanRace/SpectralAnalysis,30,2020-08-11T07:33:23,2020-08-25T06:52:54,13.971886574074071,2,True,True,26,https://github.com/AlanRace/SpectralAnalysis
AlanZhang0817/BayesianKernelRegression,17,2019-04-06T00:16:58,2020-05-24T17:08:11,414.7022337962963,3,True,True,2,https://github.com/AlanZhang0817/BayesianKernelRegression
AlberErre/TimeSeries_Classifier,30,2017-03-10T08:42:26,2017-03-22T17:03:50,12.348194444444443,2,True,True,3,https://github.com/AlberErre/TimeSeries_Classifier
AlbericDeLajarte/MPC_project,20,2019-12-21T17:21:51,2021-07-13T07:03:56,569.5708912037037,2,True,True,1,https://github.com/AlbericDeLajarte/MPC_project
AlbertWigmore/Constance,30,2017-04-14T16:53:00,2017-04-21T22:50:32,7.248287037037037,2,True,True,4,https://github.com/AlbertWigmore/Constance
Alcatrazee/Robot_calibration_algorithm,7,2020-03-11T09:27:17,2020-07-01T09:38:27,112.00775462962964,2,True,True,3,https://github.com/Alcatrazee/Robot_calibration_algorithm
Alcatrazee/robot_kinematic,6,2018-10-28T16:52:23,2020-06-28T03:03:04,608.4240856481481,2,True,True,2,https://github.com/Alcatrazee/robot_kinematic
AldoVladimir/Digitalizacion_2022-1,30,2021-11-23T05:48:58,2022-01-20T18:04:50,58.51101851851852,2,True,True,1,https://github.com/AldoVladimir/Digitalizacion_2022-1
Ale-Burzio/vamr_project,30,2021-12-16T11:35:43,2022-01-09T14:06:40,24.10482638888889,3,True,True,1,https://github.com/Ale-Burzio/vamr_project
Alec-Wright/Automated-TimeVaryFX,30,2020-02-28T15:10:56,2021-06-06T07:38:54,463.686087962963,3,True,True,24,https://github.com/Alec-Wright/Automated-TimeVaryFX
AlejandroAmat/PIV,15,2022-10-19T22:43:34,2022-11-25T16:37:46,36.74597222222222,3,True,True,2,https://github.com/AlejandroAmat/PIV
AlejandroPenacho/SpaceDebrisProject,21,2020-09-03T12:27:05,2020-09-18T07:33:15,14.795949074074072,5,True,True,1,https://github.com/AlejandroPenacho/SpaceDebrisProject
AlessandroBudroni/QRcode-generator,6,2016-01-25T15:13:47,2017-07-08T19:06:46,530.1617939814815,2,True,True,2,https://github.com/AlessandroBudroni/QRcode-generator
AlessandroCapici/ProgettoImad,30,2020-05-16T18:10:18,2020-05-24T18:56:38,8.032175925925927,5,True,True,1,https://github.com/AlessandroCapici/ProgettoImad
Alex-CruzG/NEBEAE,30,2022-05-03T14:39:43,2022-08-16T15:45:31,105.04569444444444,2,True,True,1,https://github.com/Alex-CruzG/NEBEAE
AlexB030/dPHI,21,2020-03-07T12:18:20,2020-07-27T09:04:10,141.86516203703704,3,True,True,1,https://github.com/AlexB030/dPHI
AlexDs20/Quiver,13,2019-06-13T17:01:44,2020-03-30T07:18:07,290.5947106481481,2,True,True,2,https://github.com/AlexDs20/Quiver
AlexGibberd/pointWav,7,2019-07-30T17:32:13,2020-03-25T14:21:55,238.86784722222225,2,True,True,2,https://github.com/AlexGibberd/pointWav
AlexMelenchon/MatLab_Practice,30,2019-11-16T16:25:48,2019-12-31T08:09:11,44.65512731481481,2,True,True,1,https://github.com/AlexMelenchon/MatLab_Practice
AlexPicchu/Tail-velocity-mfile,24,2022-02-04T17:29:40,2022-02-23T18:07:59,19.026608796296298,4,True,True,1,https://github.com/AlexPicchu/Tail-velocity-mfile
Alexander-Barth/octave-netcdf,30,2016-05-31T19:55:18,2020-05-21T11:00:12,1450.628402777778,3,True,True,3,https://github.com/Alexander-Barth/octave-netcdf
Alexander-Berman/ThingiPano,30,2020-05-31T06:17:12,2020-10-26T18:57:10,148.52775462962964,2,True,True,11,https://github.com/Alexander-Berman/ThingiPano
Alexander-Murray/Mixed-Integer-ALADIN,15,2020-06-16T23:37:44,2023-05-24T17:41:45,1071.7527893518518,4,True,True,3,https://github.com/Alexander-Murray/Mixed-Integer-ALADIN
AlexanderBertrandLab/benchmarkStudySensorSelection,9,2021-06-18T15:39:51,2021-10-01T08:54:52,104.71876157407408,2,True,True,1,https://github.com/AlexanderBertrandLab/benchmarkStudySensorSelection
AlexanderBertrandLab/channel-select,30,2019-06-25T12:39:13,2020-10-28T10:08:14,490.895150462963,2,True,True,1,https://github.com/AlexanderBertrandLab/channel-select
AlexanderBertrandLab/si-gcca,10,2022-10-21T13:43:33,2024-02-07T09:51:51,473.8390972222222,2,True,True,3,https://github.com/AlexanderBertrandLab/si-gcca
AlexanderJaneld/Produktprojekt,30,2022-05-06T16:22:36,2022-05-16T12:03:20,9.819953703703703,4,True,True,2,https://github.com/AlexanderJaneld/Produktprojekt
AlexanderLB98/CFD-solver,7,2022-03-09T16:36:24,2022-04-06T07:43:47,27.63012731481481,2,True,True,1,https://github.com/AlexanderLB98/CFD-solver
AlexandrMalusek/cmiv-dira,30,2016-03-02T20:26:41,2018-03-27T15:18:39,754.7860879629629,2,True,True,2,https://github.com/AlexandrMalusek/cmiv-dira
AlexandraC123/bme3053c_final,30,2022-04-20T03:20:09,2022-04-24T01:51:17,3.938287037037037,3,True,True,1,https://github.com/AlexandraC123/bme3053c_final
Alexia228/Getting_mean_and_median,20,2023-02-15T19:54:47,2023-03-11T12:23:36,23.68667824074074,3,True,True,1,https://github.com/Alexia228/Getting_mean_and_median
AlexiaSprecace99/GPS-IMU-Data-Fusion,30,2023-05-22T19:12:33,2023-06-19T17:15:30,27.91871527777778,3,True,True,2,https://github.com/AlexiaSprecace99/GPS-IMU-Data-Fusion
AlfredXiangWu/face_verification_experiment,30,2015-06-12T07:38:39,2017-02-10T09:19:32,609.0700578703704,2,True,True,720,https://github.com/AlfredXiangWu/face_verification_experiment
AlgoSkyNet/HNGDeepVola,30,2020-11-06T07:27:27,2020-11-17T06:22:43,10.955046296296295,2,True,True,3,https://github.com/AlgoSkyNet/HNGDeepVola
AliHashemi-ai/Dugh-NeurIPS-2021,13,2021-10-25T06:18:13,2021-12-05T18:28:59,41.507476851851855,2,True,True,4,https://github.com/AliHashemi-ai/Dugh-NeurIPS-2021
AliRaza77/Image-Encryption,8,2018-02-06T17:00:46,2018-02-27T15:15:29,20.926886574074075,2,True,True,1,https://github.com/AliRaza77/Image-Encryption
AlistairPerry/DBSVATstats,30,2017-10-04T06:07:43,2018-04-08T09:25:25,186.13729166666667,2,True,True,2,https://github.com/AlistairPerry/DBSVATstats
Alistairj43/TPMS-Designer,30,2023-07-13T19:36:57,2024-01-29T03:12:03,199.31604166666668,2,True,True,21,https://github.com/Alistairj43/TPMS-Designer
AllAlgorithms/matlab,30,2019-10-04T19:24:30,2020-10-15T04:40:03,376.3857986111111,11,True,True,11,https://github.com/AllAlgorithms/matlab
Allard-Shi/EEGMicrostate_Anesthesia,24,2018-11-15T03:22:34,2021-02-23T06:22:53,831.1252199074074,2,True,True,15,https://github.com/Allard-Shi/EEGMicrostate_Anesthesia
Allarious/WhySoSrs,6,2017-01-03T15:39:42,2022-01-20T01:02:05,1842.3905439814807,3,True,True,1,https://github.com/Allarious/WhySoSrs
AllegroP/IntroductionOfCoding,30,2022-10-18T02:22:14,2023-04-20T12:24:31,184.4182523148148,2,True,True,3,https://github.com/AllegroP/IntroductionOfCoding
AlliedTesting/pgmex-jdbc-perf-test,17,2017-06-09T12:57:32,2018-10-11T21:35:44,489.3598611111111,3,True,True,1,https://github.com/AlliedTesting/pgmex-jdbc-perf-test
Alljoined/stimulus,30,2024-01-16T19:57:38,2024-02-14T20:44:32,29.032569444444444,4,True,True,1,https://github.com/Alljoined/stimulus
AllminerLab/Code-for-LTBPL-master,17,2021-12-31T00:26:19,2023-09-10T15:06:36,618.6113078703704,2,True,True,1,https://github.com/AllminerLab/Code-for-LTBPL-master
AllminerLab/Code-for-MCLES-master,10,2019-11-12T08:09:23,2023-09-02T13:49:29,1390.2361805555556,2,True,True,1,https://github.com/AllminerLab/Code-for-MCLES-master
AllminerLab/Code-for-OMSC-master,13,2022-01-29T03:29:34,2023-09-09T07:31:40,588.168125,2,True,True,1,https://github.com/AllminerLab/Code-for-OMSC-master
AlmostOK/OpenBMI,30,2019-11-06T15:53:57,2019-11-15T07:36:53,8.654814814814815,4,True,True,2,https://github.com/AlmostOK/OpenBMI
AlonZuaretz/Stress-Detection-With-a-Smart-Ring,30,2023-08-27T15:02:53,2023-12-13T07:08:23,107.67048611111112,2,True,True,1,https://github.com/AlonZuaretz/Stress-Detection-With-a-Smart-Ring
Alphenus/Helsinki-renewable-model,10,2018-05-07T13:00:14,2020-02-27T11:39:28,660.9439120370371,2,True,True,1,https://github.com/Alphenus/Helsinki-renewable-model
AlterWL/Battery_SOC_Estimation,30,2019-08-29T08:33:54,2022-12-09T08:02:09,1197.9779513888889,2,True,True,232,https://github.com/AlterWL/Battery_SOC_Estimation
Aluriak/MusicGenerator,30,2016-11-27T15:25:38,2017-01-03T13:23:26,36.91513888888889,2,True,True,3,https://github.com/Aluriak/MusicGenerator
AlvaroRevi/Orbital-Mechanics,30,2022-05-03T10:48:21,2022-06-05T16:39:07,33.24358796296296,2,True,True,1,https://github.com/AlvaroRevi/Orbital-Mechanics
Alvicne/ENGN2560,9,2019-04-17T00:49:01,2019-05-12T05:05:55,25.178402777777777,3,True,True,2,https://github.com/Alvicne/ENGN2560
Alvinlyx/NaveGo,30,2017-02-09T23:45:12,2017-06-14T09:32:25,124.40778935185185,2,True,True,9,https://github.com/Alvinlyx/NaveGo
Aly-Khalifa/oBPM,10,2020-01-18T20:08:18,2020-02-20T23:06:38,33.123842592592595,4,True,True,3,https://github.com/Aly-Khalifa/oBPM
Alyse-Lynch/Data_Analysis,30,2022-03-17T05:06:00,2023-01-26T02:14:30,314.8809027777778,2,True,True,1,https://github.com/Alyse-Lynch/Data_Analysis
Alyxion/Stanford_MachineLearning,14,2018-01-19T18:30:58,2018-04-17T17:31:17,87.95855324074074,2,True,True,1,https://github.com/Alyxion/Stanford_MachineLearning
AmazaspShumik/BayesianML-MCMC,30,2016-05-31T15:47:08,2020-03-29T22:20:22,1398.2730787037035,2,True,True,18,https://github.com/AmazaspShumik/BayesianML-MCMC
Amin-Razzaghi/Adaptive-Cruise-Control-based-on-MPC,6,2021-12-28T14:38:27,2022-01-12T17:23:15,15.114444444444445,2,True,True,9,https://github.com/Amin-Razzaghi/Adaptive-Cruise-Control-based-on-MPC
AminAlam/Motor-Learning,30,2022-06-16T14:02:22,2022-06-27T05:47:22,10.65625,2,True,True,1,https://github.com/AminAlam/Motor-Learning
AminSarafraz/PixelTinkering,9,2015-10-23T17:41:38,2017-03-31T17:43:56,525.0015972222222,2,True,True,1,https://github.com/AminSarafraz/PixelTinkering
Amir-Mehrpanah/exploratory_mathematics,17,2019-08-28T10:07:56,2020-03-21T12:15:48,206.0887962962963,2,True,True,2,https://github.com/Amir-Mehrpanah/exploratory_mathematics
Amirbabaeian/manifold-clustering-algorithm,26,2015-10-03T19:52:18,2017-04-18T11:03:50,562.6330092592592,3,True,True,11,https://github.com/Amirbabaeian/manifold-clustering-algorithm
AmirsSaad/sea_thru,30,2020-04-26T20:48:16,2021-11-25T10:01:08,577.5506018518519,2,True,True,15,https://github.com/AmirsSaad/sea_thru
AmmarKothari/CE661_KinPosNav,30,2018-01-17T01:43:11,2018-03-28T22:36:42,70.87049768518519,2,True,True,1,https://github.com/AmmarKothari/CE661_KinPosNav
AmmarKothari/ControlsLearning,30,2018-09-04T21:10:24,2020-09-28T00:00:13,754.1179282407408,5,True,True,1,https://github.com/AmmarKothari/ControlsLearning
AmmarMian/huber_mm_framework,7,2020-04-30T15:42:09,2020-08-29T11:35:25,120.8286574074074,3,True,True,8,https://github.com/AmmarMian/huber_mm_framework
Amoiensis/BeijingMetro_Path-Planning,15,2019-11-21T15:38:39,2020-02-05T06:56:04,75.6370949074074,2,True,True,5,https://github.com/Amoiensis/BeijingMetro_Path-Planning
Amoiensis/Operational-Research,16,2019-10-01T16:24:04,2019-11-11T09:44:58,40.72284722222222,2,True,True,1,https://github.com/Amoiensis/Operational-Research
An-n-ya/ASRCF,16,2020-04-17T06:51:38,2020-04-27T06:06:34,9.968703703703705,2,True,True,12,https://github.com/An-n-ya/ASRCF
AnaCaballero89/MCV_M4,30,2019-01-27T13:36:10,2019-02-05T16:54:00,9.137384259259258,4,True,True,1,https://github.com/AnaCaballero89/MCV_M4
